"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"11",0.0102597769398078,0.00567763499507895,0.00540393680776379,-0.00104067428556623,0.0112770069375376,0.000480060997532296,0.00121384772008315,0.000108428035267997,0.00201313056192277,0.0155876586176671,0.00314559540639196,-0.0069878020881853,0.00586951427335541,0.0119484063114879,0.00407371715489546,0.00180046382963428,0.0120136284712661,0.00799957076649926,0.018494986551753,0.00246259605733619
"12",0.0123824181898182,0.0098161379131384,0.00886623621772682,0.0040768581042468,0.0039849291350242,-0.00739386947443004,0.00314121476991049,-0.00248930487774172,0.0031564902041813,0.00414761571229826,-0.000108757862604735,-0.00012078290809202,0.000342047159078609,0.00304687309505705,0.00356675879179947,0.00290375288320382,0.00205163193215129,0.000311139436937026,0.00802173571959029,0.000649913455482893
"13",0.0094252009043291,0.00511514094029947,0.0091149160998695,0.011580456065102,0.00415079914183774,-0.01098483207698,-0.0010537543901263,-0.00654988403887202,0.00350919714893444,-0.00861684859525525,0.00553586871278696,0.00512355792389931,0.00382530889655116,-0.000951311241590544,-0.00255698406670316,0.0112948306421682,0.00733471794480252,0.00180957900842541,0.00431361412484775,-0.00328861394656539
"14",0.00748818439697965,0.00698447390925241,-0.00160186062309112,0.00957702763467551,0.00611901853996835,-0.000529298667178942,-0.00565099659789589,-0.00426217324103478,0.000279866409022892,0.00866010268127284,0.00417676780660825,0.00837879634778064,0.00145739366836986,0.000240048414926624,0.00792315301389023,0.00260868104168784,0.00541901329870181,-0.00445628524548842,0.005064247374214,0.00273592376571298
"15",0.0119430093727743,0.0208566811787149,0.00715703500361707,-0.00221533561532529,0.00905329014143795,-0.00515657701350172,0.00315323629030299,-0.000679050280706122,0.00346457199358704,0.0052821279335053,0.00469763850347306,0.00196001801623722,0.0122559756948759,0.000325446027427185,0.0013051985234663,0.00100491245894782,0.0144707207936684,0.0134561112442233,0.0001812990591491,0.0100880446927334
"16",0.0185178830782997,0.00380654275240018,0.0175377878200365,0.00297729081396149,0.0127051538048953,0.0140864267524212,0.00923168062610462,0.000690688125462243,0.0135342711264186,0.0246203851549092,0.00574289160190767,0.0075114324030656,0.00974936223963594,0.0200959124380435,0.0110371004490704,0.0116555486492184,0.00957595873823899,0.00403113111202254,-0.00514521084661053,0.00969364924681831
"17",0.00781291641493967,0.00260069797933777,-0.00813697915299034,0.00484625813123244,0.00487498816938686,-0.0119641490909694,-0.00515794740803779,-0.00749566374801379,0.00131578585209517,-0.00642133449331234,-0.00121322895168793,-0.0141945822960498,-0.00216016778762103,0.000490494291380077,0.00047859811095857,-0.00416025108041529,0.00734723166133916,-0.00409350744615026,0.000574832227329071,0.0042712687530698
"18",0.0101859457413574,-0.00211922791036945,0.0140251433926611,0.00670014996836075,0.003694726849622,4.03035306716427e-05,-0.000745533962615317,0.00966810594480335,0.00688663501246482,0.0017011458061521,0.00582704489933232,0.00643931449169771,-0.00514042077110844,-0.00123734082113117,0.00972378379189065,-0.00377589964243964,0.000445921512584059,-0.0021620634965456,0.00720562750327086,-0.0066924760619147
"19",0.00730236390276523,0.0112370130591348,0.0100181173520146,0.0102624958885409,0.0104241292849724,0.00064682565909018,0.0120575066556527,0.00591536661559148,0.00414305225539757,0.00253190379584239,0.0122177257428989,0.00117781459229923,-0.00369795638914185,0.00402535755454656,0.0105198586130881,0.0126478032004905,-0.00377656889120468,0.00388544383832814,0.00365142040810672,0.00436909147111199
"20",0.0197332207987444,0.000480712936362977,0.0374782955227612,0.00920320562438557,0.02106182109336,0.0128586514089897,0.00734435484764293,0.0201452306970113,0.0363659760019329,0.0191718113858934,0.00534013694899681,0.00553137327001559,0.0159054686988724,0.0163672352469461,0.0213151589054082,0.0310789089131446,0.0370118521218008,0.00816011354885722,0.0136513922570589,0.022410392376831
"21",0.0167777461403124,0.0143105306835645,0.018645208885108,0.00857782085844119,0.00186719705805722,0.00886242741352992,0.00829774145442841,0.00198312320894537,0.00916054329837338,0.0346366473678843,0.0110681429576989,0.00511130676691097,0.0049774980634816,0.0159916794614716,0.0175164801724674,0.0160043023682116,0.00536587949917401,0.0105746475313593,0.00546340468363767,0.00838665803754746
"22",0.0153739014772405,0.00648789747924015,0.0351887558733093,0.0064775442235547,0.0179314192036165,0.0188021900675679,0.00869704045932506,0.0126676640333172,0.0333338033866439,0.0257323497829246,0.0228240435178073,0.0261084439118937,0.00849694747962252,0.00697385895264435,0.0145781806847492,0.0207695091377251,0.000612658593018275,0.0149570839385393,0.0208499340130548,0.00883513730824708
"23",0.025991251283468,0.00808703483917654,0.0247122331313762,0.00660068737052837,0.000449354414861524,0.0145884194353574,0.00917967311136837,0.0177983602482834,0.0139990821755152,0.00943710810529108,0.0176001254512547,0.0149941802238123,-0.00594870076811927,0.00673299218481961,0.0244706566073809,0.0178305427711396,0.00751680163889475,-0.000202186899792095,-0.0139658608091872,0.00356617576438453
"24",0.0101170780179231,0.0201397905749195,4.23084490161153e-05,-0.00992265161321324,0.00299058527370014,0.000626409802555252,0.00161932107642149,-0.0059073844476116,0.00249296699406862,0.0132653122140804,0.011089747664113,-0.00211238473546709,0.00209117133743901,0.0030922349262187,0.00992312558704569,0.0058298918965623,0.00148401523697183,0.0070255530266569,0.00352879395194669,0.00421555235513321
"25",0.00416684461185453,-0.00381204762439007,-0.00434936506457555,0.0276898329281003,0.00171963138216226,-0.00308944279210306,-0.00548791990598862,0.00355886990715307,0.00512388846158041,-0.00632206284708644,-0.00297407919596529,-0.0112431920669372,0.00465822191987183,0.0134871092645159,0.000861273908377169,-0.015853538588591,0.0111134531967934,0.00512543965799706,0.00941155204320759,-0.00286241266107513
"26",0.026985585346409,0.0124850401381126,0.0310108629649427,0.00932683418057945,0.0105900075883896,0.00634279994011,0.0158780464069972,0.0117272298993945,0.0267539788738522,0.0275669941546569,-0.00267885325393431,0.0148727651935576,0.0129148613474755,0.0301987114227762,0.0103452008265352,0.00884100423919216,0.0199002004278385,0.0154059649854112,-0.00227652862805554,0.0117500618097322
"27",0.0271804182139779,0.0102610926906732,0.0231717381966185,0.0118807610775626,0.0084982055756203,0.00738954245682552,0.00279150723954015,0.0110037048313806,0.0133273732203997,0.0201421736101336,0.0138485940784575,0.0109795093597779,0.00778053846940247,0.0211806919831031,0.0105243977236892,0.0163685948854866,0.0108689065911463,0.0163591101032383,0.0292722298468257,0.0220579121437177
"28",0.0164373196033879,0.00998767200611337,0.0103958431894039,0.006467809365938,0.00888256639596549,0.00877246547973424,0.0131580031872999,0.0143241358469298,0.0155899432594586,0.0164063414387115,0.0189018933216535,0.00520707286719541,-0.000677569252018667,0.0133010622941844,0.005003860569756,0.0102709382030806,0.0176912342277856,0.0213442341973591,0.0163777343617921,0.0109074967680188
"29",6.47942675849229e-05,0.00267455484430736,-0.0105603205836226,0.00256233829496173,-0.00467685915922327,-0.00381475042854853,-0.00567004749756976,-0.0172599806805984,-0.00127582636408223,-0.0148811575406783,-0.00107052973392841,-0.0143935242000115,0.00581528359775613,0.00851815727281467,-0.00105348707077388,-0.00999220539407309,-0.00543375327384158,-0.00111520725141035,0.00269415807852041,0.00410148080456766
"30",0.014605274185094,0.00829277132989275,0.0121717242664642,0.00673894634003509,0.00956409299937096,0.00507807477384164,-0.00282537439031343,0.00696948373649705,0.00555233681433337,-0.00325490278229892,0.00998429490824678,0.00960950758891786,0.00684806710105894,0.00770918896595063,0.0197845803867123,0.0064726158926058,0.00470034155050819,0.0130310127756855,0.0147972899814678,0.0127701520865264
"31",0.00685001950348786,0.00698290601515504,-0.00148305773590636,0.00421360263558893,0.00378820683981355,-0.00422878235610483,0.0136503987874248,0.00246121844783839,0.00861965098503831,-0.000535072636580432,0.00943981142681668,-0.00129171895585345,0.00334208618092555,-0.00575272165144612,0.000384421578793271,0.00355682310881769,-0.00452796043335898,0.00271600179402236,-0.00275742201871273,0.00214747503137214
"32",0.011485302175523,0.00324588679930182,0.00170284535048595,0.0227066715016773,0.000595748243236263,-0.00967878550859014,0.00860167431800605,0.0136730878751073,-0.0103627274816909,0.00868353820561667,0.0018450278001919,-0.00808517808629377,-0.00622037048273269,-0.0218442161467212,-0.0078281578956419,0.00331587304799089,-0.00831683710170064,0.00662056927566452,-0.00707220200727464,0.0232389046441769
"33",0.0108745402461866,0.00796298076351418,0.0205401336751605,0.0127736859653649,0.0160645060477457,0.00875715686357757,0.00724547921018682,0.00801516432543441,0.0122949617195079,0.0131524763143915,0.00863665610968644,0.0207716599108336,0.0156806905601837,0.0133150735275615,0.018944474740927,0.0114791718331667,0.0169733821730296,0.0137709069337892,0.00276535699144297,0.00827744893723295
"34",0.0060244369304593,0.00377761380036919,0.00133055808466845,0.0190446822642966,-0.000957466350618653,-0.00887111465701069,0.0157659874021261,0.0110987402466418,-0.00870656748833911,0.0119449780949908,0.00200096691192482,0.000488411394939863,0.00456702215587557,-0.010300462733549,0.00200231147378254,-0.00578340404786423,0.00203899164553914,0.00370918268244836,0.00342561253020519,-0.00438378979363684
"35",0.0256318157363613,0.00703235357043426,0.0199004614233171,-0.00364801893724345,0.0105548260725166,-0.00365179434360173,-0.00496423560631746,0.00596300931743345,0.00368144110243812,0.008508622605746,-0.00308194189908936,0.00226065058580605,-0.000196291523217985,-0.000677818656129449,0.0117647746559762,0.0107218705122828,0.00211901477867617,0.00758602397254107,0.0104985498335812,-0.00494537979721353
"36",0.00934250198367485,0.00648611179412711,0.00561490068681161,0.00521917198570336,0.0019937213058861,-0.00445635694701032,-0.00627744651464636,-0.00399903937255235,0.00105416788774331,0.00434402766472467,0.00553074692100583,-0.000276783667877901,0.00101002406363823,0.0015322057354124,0.00261955364052339,0.00210585328134037,0.00335602826585848,0.00556351400174163,0.00713068825983154,-0.000195555689190923
"37",-0.00528974815224378,0.00234834797209012,-0.0344538264978702,0.0129317845839637,-0.0150794418834841,-0.013693320267489,0.003249154088386,0.0130308170429655,0.00127024340455528,-0.0100290687355386,0.00456663040796704,-0.0192531940736454,0.00298892008527666,-0.00832213252369795,-0.0105559610137101,-0.00565057352429708,0.0175193713366695,0.000516691423055294,0.0115520203210021,0.00394229997068759
"38",0.00467535234942904,0.00213484836700502,-0.0280968407229573,0.00638084698569364,-0.0151436373114129,-0.00923374712397663,0.000222028081974806,-0.00164187805584808,-0.00603377606525958,0.000797166223932111,-0.00202384561274423,-0.0126721588351913,-0.00503540802946531,-0.0136169940702398,-0.015152405085131,-0.00822982179350815,-0.00688660884041324,-0.00444603618204005,0.00454753687983949,0.00410895221338109
"39",0.0155935546606372,0.00395868253860718,-0.00275006589285225,0.000295538899698533,0.000370624304564378,0.0036722058799463,-0.000490240942779488,-0.00599157358416071,0.0189162727880335,0.0132133615253568,-0.0103283129249622,-0.0013310427981575,-0.000403607917043444,0.00945362827701127,0.0110309586725018,-0.000720623823118466,-0.00591462017744209,0.0056974822851313,0.00487341985547107,0.00801459480759348
"40",0.006429714595074,0.00999642221898405,-0.00702159644845469,0.00908403487668874,0.000775391049361148,0.00473636997139953,0.00558149837059709,0.00985776008755273,0.0173603337678075,0.00413274414538229,-0.000293104002565426,-0.00309899049379588,0.00462496044201029,0.00660657400065616,0.00747751000646117,0.00321984540689518,0.0066344039896875,0.00299529820613107,0.00472209328068361,0.00010770888909538
"41",0.0175654394919613,-0.0013742983736791,-0.00231166238914553,0.00207327623259991,0.000625933095729502,-0.00355378436414945,-0.00945859087412068,-0.00723359637532034,0.00432445521798604,-0.0005734205292823,-0.00619908384555031,-0.0128729091863986,0.00227756899230317,0.000952300192946726,-0.00365054377080905,-0.00339603661736518,-0.00264119899189654,0.000778484347511108,-0.0101758084922091,-0.0068932070739721
"42",0.00997832871308599,0.00455572470072286,0.0121014380549467,0.00277193431624833,0.00959203195787028,0.0137061205194909,0.00696961732331484,-0.00575696319035459,0.00981535475818789,0.00536495886222033,0.00487415979309117,0.015070887697802,0.0118068814193386,0.0060142328449234,0.0140432329768741,-0.00048224278404256,0.00982879082900819,0.0105955675772208,-0.00135349810675417,-0.0033535630841917
"43",0.0127858792633794,0.00635970087818182,0.00792211450240287,0.00989959373576,-0.00877429024017866,-0.000604111845191783,-0.00588386233173605,-0.00782421040130965,0.0106426681884852,0.0104770619749604,0.0119296180904191,0.00516094049900695,0.00802609560513103,-0.0092742855733821,0.00700785500348377,-0.000835080005403529,0.00428960254175493,0.00772922740412619,-0.00267029263994335,-0.000395608148346204
"44",0.0246381664647648,0.0089722575423826,0.0165752499282512,0.00763316666202828,0.024441451798096,0.0145583438126576,0.0128076320425178,0.012450997106755,0.00619333538371813,0.0125647077320895,0.00653465537045258,0.0174635400462247,0.0153483802647891,0.0232134518570513,0.0112098560377474,0.013324738524999,0.0173201761767459,0.0233280204946248,0.0176184771343154,0.0257547571783857
"45",0.00959748757397533,0.00335822642775907,-0.00420865060125407,0.00668796478565959,5.84954801499595e-05,0.000582952498450652,-0.00141255295965984,-0.00564584850046543,0.0106201437088394,0.0077189193204787,0.0101090321571212,-0.0031277227125218,0.00433108725768492,0.0095067378824056,-0.00213807044336563,-0.00876607432705579,0.00184700444431489,0.00633946013353411,0.00384419227671516,-0.00385825479874843
"46",0.0185364989156127,0.00986280526107306,0.0145277901185701,0.00692177787806324,-0.00558050060080486,-0.00248222085088632,0.00902233000332904,0.00708904812258449,0.00650560905581428,0.00898964416772383,0.00187919518004587,0.000701751443416874,0.00790036398211896,-0.00348548275640609,0.00375896237483913,0.00364598725956485,0.00630752420754384,0.0059186277573902,0.00797003042867425,0.00172258017265408
"47",0.0123802872887148,0.010754118166021,0.00249217733877823,0.0057414808423965,0.00177554104024969,-0.00368858029100396,0.000816315583273078,0.00233836326930028,0.00487466549099215,0.0142462361484409,0.00473776162902525,0.00188594017660158,0.00744299077515305,0.00115559402585465,-0.000476558415685262,0.00425245892115176,0.00349899071902295,0.00675287319257775,-0.00097986355488318,0.00871407798466629
"48",0.0132493304717375,0.00616499093106398,0.0120231998573861,0.00911966422465697,0.00295181835093948,0.00178898001907268,0.00404171357166029,0.00510775458217112,0.0149958775937805,0.0152194497627493,0.0115658669495854,0.000365198356461385,0.0048112885106285,0.0110586689846455,-0.00392506112548241,0.0166432551008016,0.00916533610757757,0.00271604482202523,0.00784006628329777,0.00385751353796627
"49",0.0289051686816534,-0.0060628943091461,0.00846565842716128,0.000280462182071558,0.013437232667678,0.010678562963641,0.0129887886557811,0.00943793972592418,0.0132181118012279,0.013541880691546,0.000823263988343493,0.00285341165050976,-0.00334538866690317,0.00966840126354115,0.005778301685578,0.0110978926129463,0.012326740875846,0.0109163821691126,-0.0105179632505814,0.0106503190724397
"50",0.0153554694745817,0.00155191259015014,0.00215272457352998,0.00257541336149386,0.00980472736218495,0.0068268481376784,0.00633982414026517,0.000287533907422036,0.00295959634780905,0.00809966483222516,0.0111129223061943,0.0141887001842468,0.000810512638197097,0.00216977081933852,0.00759923096761704,0.0089175738709468,0.00477890165521484,0.00651977149848389,0.00623182614892944,0.0108265829895451
"51",0.0126827319767765,0.0103387543889598,-0.00423564427801343,0.00048027296290289,-0.00477481995007547,-0.00103948566752672,0.00726838327463256,0.00216349754139539,0.012164110380826,0.00403030610727803,0.0117426261169847,0.00642226263463985,-0.00854308540546029,0.00569833986725827,0.00921139381218122,0.00259216545703967,-0.001218308011633,0.0100013294847056,0.00811052188402141,0.0041909707495949
"52",0.0159441255603975,0.00577543969548118,-0.00372842338223841,0.00974852041397209,7.75302509923295e-05,0.00138070183507917,0.00729599195694545,0.00984309110604757,0.00842333118328777,0.00964217594041891,0.00286857848069071,-0.00262526373007176,0.00196132231695653,0.0133257575293074,-0.0015635304847786,-0.00668103220861194,0.00672890063758497,0.00868678321640876,0.00710777941049887,-0.002525721000376
"53",0.0176154921344613,0.0119073307211238,0.0160490514573547,0.0123801623697342,0.00768474437439733,0.014347728715373,0.0167744612759818,0.0129062370381924,0.0120933602366937,0.0128666882085689,0.00512313165991179,0.0153463502998471,0.0108784387754626,0.00648733112388524,0.0194125618630221,0.025768738395196,0.0235525773462908,0.0132284817239317,0.0236028664918545,0.0229413212796149
"54",0.0186585378626002,0.00894168634912118,0.0104317813986965,0.0013237379443562,-0.00715581542807068,0.0052794305760048,0.0181179028691293,0.00928467841103377,0.00254733208947658,0.0165329782476861,0.00962893899255287,-0.000750053261156394,0.000713631768455959,0.00294877425981972,-0.00372700475665241,0.000615862578227136,0.00714384376427602,0.00327122807694437,0.00354530181587148,0.0081663809140708
"55",0.0180504121615334,0.0115156011596556,0.0135035500930012,0.00023378004533059,0.0116392246626732,-0.00383137553791427,-0.0164081974802008,-0.00701594594478741,-0.00492454377584228,-0.000541521140272126,-0.00828065864213726,0.00462439596455961,-0.0014685958211939,-0.00198231621188789,0.0100040568826038,-0.00453947463498459,0.00629984822751467,0.00975859890569455,-0.00714824167111315,-0.00752215285152792
"56",0.0226577941214708,0.00425626115292913,-0.00335080874906745,0.00688469805903,-0.00570353063152697,-0.00305859580914543,0.00245574896881221,0.000172894694556099,0.00721964817847438,0.0104779817407898,0.00272740857346485,-0.00242222061778362,-0.00356603664111448,0.00999935289876028,-0.000625943938792515,-2.5653555128206e-05,-0.00112461402890912,-0.00151364148713442,0.00656079283899661,0.00355920686675086
"57",0.0114596491461704,0.0138574438976774,-0.00195775475002607,0.00756043075460471,0.00579277099255716,-0.014636011066868,0.00116350219264285,0.00958111012092564,0.00846312294479178,0.00133689810415008,-0.00983796983200756,-0.000822129171467038,-0.0107246971579933,0.00269960355573521,0.0021557163305446,-0.00901960735493523,-0.00525764816888352,0.0083746163335711,0.0136749502938726,0.00770696966939324
"58",0.0125273771178246,0.0054477860213664,0.00541946827795476,0.00286675004132345,0.00865649023740326,0.0116723577572711,0.0039052637964278,0.0101094711331735,0.014491983237888,0.0221056915030486,0.00974448865095473,0.000738656995823251,0.0100039699644759,0.0165720480541913,0.00569660017424337,0.0125067257856869,0.00692799109884473,0.0133908193709769,0.0225049106746864,0.0179943585629354
"59",0.0148669692898263,0.0123332373422789,0.0207537995603709,0.0105032482384426,0.0109192764809728,0.0117740406355443,0.0110248996380435,0.0139912057066303,0.0216002027924486,0.0104148434560005,0.00926657487440052,0.0229139766349425,0.0127864672425228,0.0147416020995287,0.0211953749114107,0.0189973953301666,0.0121649644420195,0.00933399743082988,0.005111582360297,0.0150223707969608
"60",0.0184002531634277,0.00699384264611759,0.0124280561351255,0.0142626805615669,0.0156480189299529,0.00592270214291832,0.00705375173863467,0.0199414199753092,0.00891219857675848,0.0238511222475977,0.00622026305977724,0.0181611739683247,0.00527631074689967,0.0143694756785611,0.0165171877524693,0.0108021291494644,0.0140385689810892,0.00940576646110758,0.0108919821173817,0.0139517946034507
"61",0.0312203312892741,0.00146114012209589,0.000999710969476427,-0.002490057781186,0.00275663873368214,0.00507654072549762,0.000577454414744456,0.0097359473507501,0.00481686700682804,0.00772253562493014,0.00652791842915948,0.00259306926935594,0.000951133330272406,0.00621648208337237,0.0031350558715229,0.00752996161102914,0.0135612627032334,0.00839037057739751,0.00422066638460474,-0.0036477085279738
"62",0.0220425534694975,0.0120922736937242,0.0288784780529466,0.0115258825605354,0.0126731071742314,0.0182698162659839,0.0181922398536449,0.0175969918555962,0.01694308408015,0.0220991859193106,0.00716953817090784,0.0122379308976028,0.0235407894467041,0.0193691460632994,0.0133192847073566,0.0136838187212796,0.0283412309689681,0.015773077608301,0.00941739336342328,0.0181248904410754
"63",0.0279874986613467,0.00830042386657816,0.0276495445853671,0.00856768682910194,0.00780148342306337,0.0133018703001283,0.013227306151369,0.0168473979143326,0.015179762101722,0.0225596887902541,0.0132939547530966,0.0194044870688134,0.0113032753269919,0.0239959045523827,0.012702246728039,0.0178639198117051,0.024202119525051,0.00988768338178865,0.0196048072862918,0.0141154291675809
"64",0.0143306192480056,0.0116705205465559,0.00331424096113728,0.00541327018395318,0.00884454114282686,0.00137791690927283,0.00158354761511086,0.00609734763457087,0.00241182581305685,0.0110284350633733,0.00519673823821514,0.00920095709598438,-0.00895232670078723,0.00709196466613257,-0.00413302811133965,-0.00513118904935427,-0.00131340206495793,0.00281891251839898,-0.00559595575417768,-0.00353965124453536
"65",0.0190380421907239,0.00468120070011154,0.0105627158099067,0.0103952137204568,0.00929522765394533,0.0166057187607652,0.0197574684294739,0.00915562897745889,0.00915391659104061,0.0156371669970784,0.00318787594413833,0.0165734919314254,0.007277525940483,0.0135850767308184,0.0191428476053014,0.0105540190419432,0.0168975249320186,0.00648220484632528,0.0167106418483917,0.0183771771805031
"66",0.0213960564781118,0.00986792063932533,0.0139530709381195,0.013864330724666,0.0144415724914783,0.0139157521663209,0.0175070578351005,0.0163203328887661,0.0103896214536698,0.0132656128963204,0.0100736706033513,0.0146053250522571,0.0034510897229828,0.0208623086103942,0.000995410271503806,0.00475859049079707,0.0228324052973621,0.0137711746322415,0.011751072705524,0.00976852998089034
"67",0.00535102568604729,0.00204290928180566,-0.01164359649604,0.000192400013819094,0.0014399036463274,-0.000736656338406883,0.0115339468589011,-0.0056824711767324,0.0130769620333502,-0.00208456426441598,0.00564776946899318,-0.00855812249945691,-0.0120238958658448,0.00177077609409238,-0.00872123204446481,-0.00848267802096549,0.00540387379197342,-0.00624310695232106,0.0127778877368941,-0.00155424889296003
"68",0.0156139184174638,0.00148693874375936,0.010347512427695,0.0126976597682812,-0.00191611239148359,-0.00481268876031191,0.0191655818910488,0.0146685163224413,0.0198514190925714,0.0186306444694031,0.00813435144569753,0.000582761630664154,0.00257769451285692,0.0109623311059889,-0.00210445226166262,0.0192379739171823,-9.71844757458873e-05,0.0162891234239482,0.0262985914365167,0.0240690210707077
"69",0.00811866540695851,-0.00259316956209027,-0.0203095477029324,-0.0103110984680025,-0.00241527583009447,-0.0236119181906582,-0.0270134423320969,-0.0195725278119991,-0.00801750686998674,-0.0194635647289607,-0.0146717876403209,-0.0169971270599503,-0.0189828956264879,-0.0146440334810649,-0.00527899700751859,-0.0212221944740244,-0.0348662891992038,-0.00487943240689689,-0.0207001944753291,-0.0229619731576937
"70",0.00829855845513813,0.00901931657877654,0.0231337081192649,0.0204739420189004,0.00253107234731427,0.0130767421133225,0.0192650939728022,-0.00196855994763563,0.00979953942967136,0.00652565898949505,0.0041321844248935,0.0113935282867256,0.0035065998911494,0.0063011884173071,0.0112256025852624,0.0139558655482455,0.00652916847000986,0.00604229546229479,0.0156975117281401,0.0164329306895027
"71",0.00845859181252354,0.00167475600883787,0.0111628443076203,0.0185932251017986,0.0123687181122353,0.00589418355044058,0.00113791696533268,0.0150283720759142,0.00661528414692265,0.00455442238831004,0.00797230103333466,0.00317662417800892,0.0053686311923045,0.0046179866763142,0.0127458837999955,0.00539531090180194,0.00708856871653876,-0.00123883073146534,0.0126287370918366,0.0185995200093747
"72",0.0121531756725434,0.00394889325604969,0.000102063083072024,-0.00400431178438121,0.00914098487974143,-0.00301108739339028,0.00480430029043479,-0.00570931084907936,0.00219895624387838,-0.000570490521117862,0.0012381715967816,0.00434772945629195,-0.00618719189467524,-0.00268999317900668,-0.00263205302083889,-0.00861140666820655,-0.00762751967108916,0.00878693929528367,-0.00160469129723799,-0.00555396562896393
"73",0.00960212487933085,0.0131703944542514,0.0299146286380531,0.0232475418355731,0.0230136343476195,0.0188891881505997,0.0141356797011094,0.0199455658634777,0.0277660592381188,0.0263452726031345,0.0243309298062072,0.0256387866765108,0.0175901468121268,0.0244378487940257,0.0233971192565555,0.0317584566299288,0.0269272181029772,0.0274527563580554,0.013786666120318,0.0341590234240121
"74",0.0173258417370438,0.00523330260449022,0.00694534472088975,-0.00216926049580948,0.0166164971310312,0.0143131208798446,0.0115569174489731,0.0123547094393207,0.0220236941879712,0.0080805560247907,-0.00127893510166257,0.0195407167251328,0.00178668619262502,0.00754762093288037,0.0180932439229842,0.00790254360438481,0.00342669089407006,0.00521654553008225,0.000113908194185672,-0.00448854859756275
